tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt0490514,Wall Street: Culture & Capitalism,Biography,,,2.1,88,11537
tt0466639,Popes: The Legacy of Peter,Biography,,,2.9,107,11538
tt0369198,Clark Gable: The King of Hollywood,Biography,,,3.4,123,11539
tt1509852,The House of Steinbrenner,30 for 30,1,22,6.3,762,11540
tt0400100,Hermann Goering: Ambition Without Conscience,Biography,,,2.4,96,11541
tt0397243,Ayatollah Khomeini: Holy Terror,Biography,9,14,2.2,92,11542
tt0400127,Sam Walton: Bargain Billionaire,Biography,9,81,2.5,99,11543
tt0401115,Henry Ford: Tin Lizzy Tycoon,Biography,6,2,2.9,110,11544
tt0397274,Josef Mengele: Medical Madman of Auschwitz,Biography,,,2.7,105,11545
tt1744935,Jim Carrey: The Joker's Wild,Biography,8,42,2.0,91,11546
tt0401126,Lee Harvey Oswald: An American Tragedy,Biography,,,2.4,101,11547
tt0458304,John Wayne: American Legend,Biography,10,3,3.7,143,11548
tt1427321,One Night in Vegas,30 for 30,1,20,6.1,613,11549
tt0770730,Charlton Heston: For All Seasons,Biography,7,13,3.1,121,11550
tt0472255,Gloria & Emilio Estefan: Made for Each Other,Biography,,,2.4,102,11551
tt0458399,Dr. Laura Schlessinger,Intimate Portrait,,,1.2,81,11552
tt0400122,Pope John Paul II: Statesman of Faith,Biography,,,3.0,120,11553
tt0401140,Stonewall Jackson,Biography,8,9,2.3,105,11554
tt0466637,Mike Tyson: Fallen Champ,Biography,6,15,2.9,122,11555
tt0207547,Loni Anderson,Intimate Portrait,,,4.0,171,11556
tt0898456,Bo Derek: The Perfect 10,Biography,,,2.7,120,11557
tt1799647,Pat Robertson: Preaching Politics,Biography,,,1.0,86,11558
tt0971320,G. Gordon Liddy: Warrior with a Cause,Biography,9,19,2.2,109,11559
tt0400096,David Koresh: Preacher of Fire,Biography,,,1.4,93,11560
tt0400109,Johnnie Cochran: The Best Defense,Biography,,,2.0,105,11561
tt0400106,Jim Jones: Journey Into Madness,Biography,12,22,1.9,103,11562
tt1117727,Paula Jones,Biography,,,1.3,92,11563
tt0400104,James Earl Ray: The Man and the Mystery,Biography,9,70,1.3,92,11563
tt1084116,Scott Peterson,Biography,,,1.4,94,11565
tt2356294,There's No Place Like Home,30 for 30,2,3,5.9,591,11566
tt0397267,Idi Amin: Monster in Disguise,Biography,,,1.6,98,11567
tt24460188,Dirty Dancin',Wu-Tang: An American Saga,3,3,5.4,377,11568
tt0799022,Clint Eastwood: Gut Instinct,Biography,,,2.6,123,11569
tt0969803,Al Qaeda,Biography,,,1.2,92,11570
tt0420483,John Ford: An American Vision,Biography,,,2.6,124,11571
tt0397261,George Armstrong Custer: America's Golden Cavalier,Biography,9,56,1.8,105,11572
tt0397867,Robert E. Lee,Biography,8,79,1.5,99,11573
tt0472034,Arnold Schwarzenegger,Biography,,,3.3,152,11574
tt0971323,George Custer: Showdown at Little Big Horn,Biography,7,59,1.5,100,11575
tt0713090,A Tribute to Eleanor Roosevelt on Her Diamond Jubilee,Sunday Showcase,1,4,1.3,100,11576
