tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt1643266,Ancient Aliens,8,898,6.9,2837
tt8417308,The Spanish Princess,1,2564,7.3,2838
tt0108823,North & South: Book 3， Heaven & Hell,1,359,6.0,2839
tt0092322,Biography,25,455,6.3,2840
tt0281438,ESPN SportsCentury,,319,5.7,2841
tt16027926,Crime Scene: The Times Square Killer,1,784,6.8,2842
tt1643266,Ancient Aliens,7,797,6.8,2843
tt13156316,The Sons of Sam: A Descent into Darkness,1,2444,7.3,2844
tt13317508,Midnight at the Pera Palace,1,2403,7.3,2845
tt1170243,Monsterquest,1,534,6.4,2846
tt0092322,Biography,13,1395,7.1,2847
tt2433570,Unsealed: Alien Files,1,610,6.5,2848
tt4443622,Tusen år till julafton,1,383,5.9,2849
tt2521978,America Unearthed,1,409,6.0,2850
tt1643266,Ancient Aliens,14,1681,7.1,2851
tt1826805,Pan Am,1,3904,7.3,2852
tt7572868,The Name of the Rose,1,2187,7.2,2853
tt0878797,Remember Darling,2,418,6.0,2854
tt12759400,High Score,1,3355,7.3,2855
tt0261475,Hollywood Greats,2,599,6.4,2856
tt0429466,Who Do You Think You Are?,8,445,6.0,2857
tt4878612,Z: The Beginning of Everything,1,1445,7.0,2858
tt5905354,Vikingane,1,2744,7.2,2859
tt11947238,History's Greatest Mysteries,1,548,6.2,2860
tt13068346,Great Expectations,1,742,6.5,2861
tt1408430,30 for 30,2,25598,7.4,2862
tt1170243,Monsterquest,3,564,6.1,2863
tt0066684,Masterpiece,37,808,6.5,2864
tt9174578,Around the World in 80 Days,1,4915,7.3,2865
tt11310378,General,1,278,4.7,2866
tt1643266,Ancient Aliens,5,1525,6.9,2867
tt1170243,Monsterquest,2,626,6.2,2868
tt0878797,Remember Darling,1,435,5.5,2869
tt4345650,Secrets of Britain,1,1720,7.0,2870
tt10198930,Kingdoms of Fire,1,575,5.9,2871
tt1643266,Ancient Aliens,6,1265,6.7,2872
tt8879894,The Defeated,1,1782,6.9,2873
tt5332732,Shahrzad,3,1268,6.7,2874
tt11173308,The Family,1,3859,7.2,2875
tt15305648,African Queens: Njinga,2,153,1.4,2876
tt4761054,Conspiracy,1,729,6.2,2877
tt2039625,Epic Rap Battles of History,1,2197,7.0,2878
tt7243884,Catherine the Great,1,1306,6.7,2879
tt15157576,Once Upon a Time in Iran,1,4484,7.2,2880
tt0092322,Biography,21,1239,6.6,2881
tt5515410,Making History,1,1119,6.5,2882
tt9129080,O Teatro das Tesouras,1,272,3.6,2883
tt5332732,Shahrzad,2,1423,6.6,2884
tt14489308,The 1619 Project,1,608,5.6,2885
tt21063148,D.B. Cooper: Where Are You?!,1,748,5.9,2886
tt0261475,Hollywood Greats,1,570,5.4,2887
tt4522400,Underground,2,1409,6.6,2888
tt1408430,30 for 30,4,6414,7.2,2889
tt1408430,30 for 30,1,36225,7.4,2890
tt1785914,Bitter Coffee,1,1962,6.8,2891
tt1753353,1864,1,1234,6.4,2892
tt1643266,Ancient Aliens,3,2694,6.9,2893
tt11958648,History 101,1,3559,7.0,2894
tt0092322,Biography,6,2840,6.8,2895
tt4132514,Yedi Güzel Adam,1,285,1.9,2896
tt1641653,America: The Story of the US,1,945,5.7,2897
tt0092322,Biography,10,3492,6.9,2898
tt2874692,When Calls the Heart,9,5170,7.0,2899
tt1503278,Drunk History,2,1193,5.8,2900
tt2532246,The Nemanjic Dynasty: The Birth of the Kingdom,1,877,5.3,2901
tt0092322,Biography,12,3503,6.8,2902
tt2039625,Epic Rap Battles of History,5,2326,6.4,2903
tt15715052,History of the World: Part II,1,2582,6.4,2904
tt18071752,Black History， Black Freedom， and Black Love,1,473,2.4,2905
tt3212600,Mahabharat,1,3424,6.5,2906
tt8001226,The War of the Worlds,1,2138,6.0,2907
tt15305648,African Queens: Njinga,1,566,2.4,2908
tt0158417,Mahabharat,1,4853,6.5,2909
tt14471602,Jeyran,1,2843,6.0,2910
tt15012366,The Empire,1,2592,5.9,2911
tt5165412,Still Star-Crossed,1,1710,5.2,2912
tt2874692,When Calls the Heart,8,7703,6.7,2913
tt0092322,Biography,9,6942,6.5,2914
tt0092322,Biography,7,6779,6.5,2915
tt4132514,Yedi Güzel Adam,2,1016,1.6,2916
tt13406036,Anne Boleyn,1,4608,5.6,2917
tt0092322,Biography,8,7947,6.1,2918
tt0092322,Biography,,54569,6.7,2919
tt17220204,Everything's Gonna Be All White,1,1222,1.6,2920
