tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt13624900,Naomi,1,2842,6.3,7124
tt0144700,101 Dalmatians: The Series,1,1949,5.9,7125
tt0426769,Peppa Pig,2,1303,5.1,7126
tt0235918,The Fairly OddParents,9,1620,5.5,7127
tt2771780,Teen Titans Go!,6,2377,6.1,7128
tt0088478,Amazing Stories,2,5209,6.7,7129
tt0080221,Galactica 1980,1,2007,5.8,7130
tt0069637,Star Trek: The Animated Series,2,3836,6.5,7131
tt0078579,Buck Rogers in the 25th Century,1,5207,6.7,7132
tt0168366,Pokémon,4,8100,6.9,7133
tt0112167,Sliders,4,3931,6.5,7134
tt1195935,The Cleveland Show,3,4682,6.7,7135
tt8042500,Y: The Last Man,1,6002,6.8,7136
tt14117010,Keep Breathing,1,2172,5.9,7137
tt0103562,Taz-Mania,1,2381,6.0,7138
tt1761811,Pound Puppies,1,1496,5.2,7139
tt1399045,MacGyver,1,16183,7.1,7140
tt0281433,The Dick Tracy Show,1,1560,5.3,7141
tt0168366,Pokémon,14,3480,6.4,7142
tt8336340,Star Wars Resistance,2,6061,6.8,7143
tt0056751,Doctor Who,2,22502,7.2,7144
tt0096542,Baywatch,8,2167,5.8,7145
tt0096542,Baywatch,11,1808,5.5,7146
tt0060036,The Time Tunnel,1,5723,6.7,7147
tt2708480,The Terror,2,8027,6.9,7148
tt0096542,Baywatch,9,2076,5.7,7149
tt1305826,Adventure Time,,8865,6.9,7150
tt1761811,Pound Puppies,3,1453,5.0,7151
tt1628033,Top Gear,27,1732,5.4,7152
tt0111999,Hercules: The Legendary Journeys,3,7220,6.8,7153
tt12580982,National Treasure: Edge of History,1,5324,6.7,7154
tt6779076,Star Wars: Forces of Destiny,2,3191,6.2,7155
tt0111999,Hercules: The Legendary Journeys,5,6957,6.8,7156
tt0086815,Thomas & Friends,10,1646,5.2,7157
tt0096542,Baywatch,7,2416,5.8,7158
tt0235918,The Fairly OddParents,10,1525,5.0,7159
tt0086815,Thomas & Friends,16,815,2.9,7160
tt0083467,The Powers of Matthew Star,1,988,3.7,7161
tt6791088,Chrome,1,1885,5.4,7162
tt0046593,The Magical World of Disney,30,3803,6.3,7163
tt0086815,Thomas & Friends,12,954,3.5,7164
tt0112167,Sliders,3,5916,6.7,7165
tt1195935,The Cleveland Show,4,4364,6.4,7166
tt0058824,Lost in Space,3,4396,6.4,7167
tt0111999,Hercules: The Legendary Journeys,4,7139,6.7,7168
tt0086815,Thomas & Friends,24,924,3.1,7169
tt0158417,Mahabharat,1,4851,6.5,7170
tt1195935,The Cleveland Show,2,5456,6.6,7171
tt0086815,Thomas & Friends,13,900,2.9,7172
tt4859164,The Loud House,4,4950,6.5,7173
tt1628033,Top Gear,24,2915,5.9,7174
tt0086815,Thomas & Friends,14,859,2.6,7175
tt8712204,Batwoman,3,6967,6.7,7176
tt0426769,Peppa Pig,1,2105,5.3,7177
tt0096542,Baywatch,6,2746,5.8,7178
tt0145628,Popeye the Sailor,1,9065,6.8,7179
tt0056751,Doctor Who,3,17447,7.0,7180
tt0132666,The Wonderful World of Disney,44,5030,6.5,7181
tt0434665,Bleach,4,5203,6.5,7182
tt0096542,Baywatch,5,2838,5.8,7183
tt0086815,Thomas & Friends,23,926,2.7,7184
tt13623148,I Am Groot,1,15347,7.0,7185
tt0111999,Hercules: The Legendary Journeys,2,8360,6.8,7186
tt0086815,Thomas & Friends,15,911,2.5,7187
tt2771780,Teen Titans Go!,5,3475,6.0,7188
tt5180504,The Witcher,3,6223,6.6,7189
tt1384816,Mater's Tall Tales,2,4783,6.3,7190
tt4718304,The Powerpuff Girls,3,1200,3.5,7191
tt6148376,Ben 10,2,1521,4.3,7192
tt0115319,Power Rangers Zeo,1,14462,6.9,7193
tt1628033,Top Gear,,4931,6.3,7194
tt0086815,Thomas & Friends,22,1044,2.8,7195
tt6779076,Star Wars: Forces of Destiny,1,4396,6.2,7196
tt0096542,Baywatch,4,3146,5.8,7197
tt14556544,Thomas & Friends: All Engines Go,1,1072,2.8,7198
tt0112178,Star Trek: Voyager,1,32275,7.1,7199
tt0072564,Space: 1999,2,5238,6.3,7200
tt0407398,Hi Hi Puffy AmiYumi,2,7689,6.6,7201
tt0096542,Baywatch,1,4930,6.3,7202
tt6148376,Ben 10,3,1343,3.5,7203
tt14923244,The Winchesters,1,13161,6.9,7204
tt0056751,Doctor Who,1,32963,7.1,7205
tt2934286,Halo,1,43266,7.1,7206
tt1195935,The Cleveland Show,1,6858,6.5,7207
tt11871764,The Proud Family: Louder and Prouder,1,2268,4.9,7208
tt0058824,Lost in Space,2,5740,6.3,7209
tt0096542,Baywatch,3,3721,5.8,7210
tt1267295,Cowboy Bebop,1,13790,6.8,7211
tt0096542,Baywatch,2,3935,5.8,7212
tt0112167,Sliders,5,2906,5.3,7213
tt10826054,Masters of the Universe: Revelation,1,8553,6.6,7214
tt0407398,Hi Hi Puffy AmiYumi,3,7685,6.5,7215
tt7161862,Stargate Origins,1,2608,5.1,7216
tt8210856,Cursed,1,11803,6.8,7217
tt0105946,Babylon 5,1,27298,7.0,7218
tt0112178,Star Trek: Voyager,2,49981,7.1,7219
tt0388629,One Piece,,3576,5.6,7220
tt3107288,The Flash,8,23616,7.0,7221
tt4718304,The Powerpuff Girls,2,1738,3.6,7222
tt0239195,Survivor,41,4367,5.8,7223
tt0423621,Brandy & Mr. Whiskers,1,2108,4.2,7224
tt13622982,Star Wars: Visions,1,42455,7.1,7225
tt0069637,Star Trek: The Animated Series,1,12145,6.7,7226
tt1831804,The Stand,1,12255,6.7,7227
tt11871764,The Proud Family: Louder and Prouder,2,2118,3.9,7228
