tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt8961968,6.Bölüm,Immortals,1,6,5.9,791,30381
tt0595616,Growing Pains,Hammer House of Horror,1,4,5.4,548,30382
tt3906716,The Temple of Gaia,Olympus,1,1,5.5,588,30383
tt11828648,Blood Moon,Into the Dark,2,12,5.8,736,30384
tt6644358,Spoils of War,Troy: Fall of a City,1,4,5.1,466,30385
tt6644356,Siege,Troy: Fall of a City,1,3,5.2,492,30386
tt11895948,The King Is Dead,Invasion,1,4,6.3,1271,30387
tt11187562,Downtime,The Twilight Zone,2,2,6.4,1491,30388
tt0734626,The Sixteen-Millimeter Shrine,The Twilight Zone,1,4,6.8,4576,30389
tt0734695,Young Man's Fancy,The Twilight Zone,3,34,6.5,1809,30390
tt1412093,Jack Hunter and the Quest for Akhenaten's Tomb,Jack Hunter and the Lost Treasure of Ugarit,1,2,5.2,505,30391
tt0514425,The Tale of the Laser Maze,Are You Afraid of the Dark?,7,5,5.1,479,30392
tt0514458,The Tale of the Gruesome Gourmets,Are You Afraid of the Dark?,6,6,5.3,538,30393
tt0734593,"Mr. Dingle, the Strong",The Twilight Zone,2,19,6.6,2467,30394
tt11388942,"Eugene, Oregon",Monsterland,1,2,5.4,589,30395
tt0514429,The Tale of the Manaha,Are You Afraid of the Dark?,5,8,5.6,675,30396
tt8914554,Let This Mother Out,Charmed,1,2,6.0,953,30397
tt0734624,Still Valley,The Twilight Zone,3,11,6.5,1974,30398
tt0591344,Go Eat Worms,Goosebumps,2,6,5.6,680,30399
tt0734596,Nervous Man in a Four Dollar Room,The Twilight Zone,2,3,6.6,2565,30400
tt0533431,Go Fish,Buffy the Vampire Slayer,2,20,6.7,3549,30401
tt0734652,The Last Night of a Jockey,The Twilight Zone,5,5,6.4,1681,30402
tt0428488,Emmanuelle the Private Collection: Emmanuelle vs. Dracula,Emmanuelle: The Private Collection,,,3.1,247,30403
tt6644362,Hunted,Troy: Fall of a City,1,5,4.7,425,30404
tt6644352,Conditions,Troy: Fall of a City,1,2,5.3,579,30405
tt11828640,Good Boy,Into the Dark,2,9,6.2,1269,30406
tt0734584,King Nine Will Not Return,The Twilight Zone,2,1,6.6,2696,30407
tt0734631,The Bewitchin' Pool,The Twilight Zone,5,36,6.5,2128,30408
tt11828642,Pooka Lives!,Into the Dark,2,7,6.0,1027,30409
tt0591365,Teacher's Pet,Goosebumps,3,22,5.3,596,30410
tt0734557,Black Leather Jackets,The Twilight Zone,5,18,6.4,1803,30411
tt0734663,The Mirror,The Twilight Zone,3,6,6.5,2217,30412
tt10073984,Carry On,Supernatural,15,20,6.9,22907,30413
tt0713612,Bugs,Supernatural,1,8,6.8,7091,30414
tt0533494,Teacher's Pet,Buffy the Vampire Slayer,1,4,6.7,4172,30415
tt0734632,The Big Tall Wish,The Twilight Zone,1,27,6.6,2957,30416
tt8961978,8.Bölüm,Immortals,1,8,5.6,766,30417
tt0734574,I Dream of Genie,The Twilight Zone,4,12,6.2,1429,30418
tt0734570,Four O'Clock,The Twilight Zone,3,29,6.4,1984,30419
tt0734571,From Agnes - with Love,The Twilight Zone,5,20,6.3,1667,30420
tt8961962,5.Bölüm,Immortals,1,5,5.6,783,30421
tt0734560,Come Wander with Me,The Twilight Zone,5,34,6.3,1684,30422
tt8210870,Nimue,Cursed,1,1,6.3,1689,30423
tt0734639,The Fever,The Twilight Zone,1,17,6.6,3495,30424
tt0734662,The Mind and the Matter,The Twilight Zone,2,27,6.4,2132,30425
tt0533391,Bad Eggs,Buffy the Vampire Slayer,2,12,6.6,3562,30426
tt0140039,The Cave of the Golden Rose 5,Fantaghirò: Cave of the Golden Rose,1,5,5.5,803,30427
tt9199174,The Blue Scorpion,The Twilight Zone,1,9,6.3,1931,30428
tt0734681,The Whole Truth,The Twilight Zone,2,14,6.4,2341,30429
tt1251207,Crouch End,Nightmares & Dreamscapes: From the Stories of Stephen King,1,2,5.4,764,30430
tt0734647,The Incredible World of Horace Ford,The Twilight Zone,4,15,6.1,1473,30431
tt0734619,Showdown with Rance McGrew,The Twilight Zone,3,20,6.3,2016,30432
tt0591364,Strained Peas,Goosebumps,3,17,5.0,611,30433
tt13920794,First Day,Invasion,1,10,5.7,987,30434
tt11629124,The Current Occupant,Into the Dark,2,10,5.4,789,30435
tt0734551,A Thing About Machines,The Twilight Zone,2,4,6.4,2543,30436
tt8959892,3.Bölüm,Immortals,1,3,5.4,794,30437
tt8955788,2.Bölüm,Immortals,1,2,5.5,859,30438
tt11828638,Delivered,Into the Dark,2,8,5.4,834,30439
tt18069996,Blair/Gina,Tales of the Walking Dead,1,2,6.2,1896,30440
tt0533445,"I, Robot... You, Jane",Buffy the Vampire Slayer,1,8,6.5,3978,30441
tt9061402,Down,Into the Dark,1,5,6.4,3022,30442
tt11839580,A Human Face,The Twilight Zone,2,7,5.7,1131,30443
tt6644344,Black Blood,Troy: Fall of a City,1,1,5.1,746,30444
tt8068556,1.Bölüm,Immortals,1,1,5.3,895,30445
tt8961972,7.Bölüm,Immortals,1,7,5.0,759,30446
tt9721640,The Circle Closes,The Stand,1,9,5.4,1008,30447
tt8523678,Flesh & Blood,Into the Dark,1,2,6.2,2549,30448
tt8960608,4.Bölüm,Immortals,1,4,5.0,797,30449
tt0533524,Where the Wild Things Are,Buffy the Vampire Slayer,4,18,6.3,3360,30450
tt11839578,8,The Twilight Zone,2,6,5.6,1270,30451
tt18296614,Davon,Tales of the Walking Dead,1,5,5.4,1079,30452
tt8758214,All That We Destroy,Into the Dark,1,8,6.0,2019,30453
tt9308460,School Spirit,Into the Dark,1,11,5.8,1604,30454
tt0533399,Beer Bad,Buffy the Vampire Slayer,4,5,6.3,3699,30455
tt9308464,Pure,Into the Dark,1,12,5.9,1834,30456
tt9308458,Culture Shock,Into the Dark,1,10,5.8,1671,30457
tt11096710,It Never Ends Well for the Chicken,Lucifer,5,4,6.4,5295,30458
tt11814788,Crawlers,Into the Dark,2,6,5.5,1268,30459
tt0734620,Sounds and Silences,The Twilight Zone,5,27,5.7,1530,30460
tt9199164,Six Degrees of Freedom,The Twilight Zone,1,6,6.1,2617,30461
tt9199172,Blurryman,The Twilight Zone,1,10,5.9,1976,30462
tt0734559,Cavender Is Coming,The Twilight Zone,3,36,5.9,1985,30463
tt18296618,La Doña,Tales of the Walking Dead,1,6,4.9,860,30464
tt6922148,The Body,Into the Dark,1,1,6.2,3325,30465
tt11828644,Tentacles,Into the Dark,2,11,5.1,975,30466
tt0734661,The Mighty Casey,The Twilight Zone,1,35,6.1,2759,30467
tt0734630,The Bard,The Twilight Zone,4,18,5.6,1453,30468
tt10975338,The Beginning,Raised by Wolves,1,10,6.3,4432,30469
tt8416378,Pilot,Charmed,1,1,5.5,1352,30470
tt10925782,Uncanny Annie,Into the Dark,2,1,5.7,1672,30471
tt11839570,Ovation,The Twilight Zone,2,4,5.4,1267,30472
tt6220682,Voyeurs,Room 104,1,6,4.9,949,30473
tt11045340,Pilgrim,Into the Dark,2,2,5.6,1710,30474
tt8923406,A Dangerous Funny Feeling,Jinn,1,3,3.9,649,30475
tt9089912,The Comedian,The Twilight Zone,1,1,6.2,5434,30476
tt6870556,The Knockadoo,Room 104,1,3,4.8,1046,30477
tt13801578,Chapter 22: Guns for Hire,The Mandalorian,3,6,6.4,18790,30478
tt8923404,Magic Sand,Jinn,1,2,3.9,701,30479
tt8923408,#JinnHunter,Jinn,1,4,3.7,656,30480
tt9308456,They Come Knocking,Into the Dark,1,9,5.7,2357,30481
tt8923402,Strange Whispers,Jinn,1,1,4.1,794,30482
tt8870816,"New Year, New You",Into the Dark,1,4,5.6,2298,30483
tt11839588,You Might Also Like,The Twilight Zone,2,10,4.6,1049,30484
tt9121554,A Traveler,The Twilight Zone,1,4,5.8,3195,30485
tt8923410,Careful What You Wish For,Jinn,1,5,3.4,662,30486
tt9578414,Chapter Thirty-Six: At the Mountains of Madness,Chilling Adventures of Sabrina,4,8,5.3,1850,30487
tt9150172,I'm Just F*cking with You,Into the Dark,1,7,5.7,2938,30488
tt5307870,Replay,The Twilight Zone,1,3,5.9,4730,30489
tt11510064,My Valentine,Into the Dark,2,5,4.4,1131,30490
tt9199170,Point of Origin,The Twilight Zone,1,8,5.3,2154,30491
tt11305630,Midnight Kiss,Into the Dark,2,4,4.7,1366,30492
tt3500630,Thank You,True Blood,7,10,5.4,2505,30493
tt3182892,Bloodlines,Supernatural,9,20,5.8,5487,30494
tt8870814,Pooka!,Into the Dark,1,3,5.4,2826,30495
tt6020810,Chapter Seven: The Lost Sister,Stranger Things,2,7,6.1,28766,30496
tt9199162,The Wunderkind,The Twilight Zone,1,5,5.2,3064,30497
tt9075656,Treehouse,Into the Dark,1,6,4.9,2374,30498
tt9199166,Not All Men,The Twilight Zone,1,7,5.0,3045,30499
tt10771530,The Wall,Nostalgia Critic,12,38,1.2,622,30500
tt9155984,The Dark Compass,Dracula,1,3,5.3,5358,30501
